29,1702,99,407.4
49,874,63,60.28
51,32,17,371.79
71,1229,7,105.12
99,638,25,423.1
25,1691,51,9.07
11,1231,80,381.01
99,505,9,186.76
29,1668,100,148.83
63,17,4,165.23
96,387,5,225.63
27,1773,27,284.73
19,1269,72,230.12
25,1013,100,149.45
97,1923,87,290.71
81,1503,48,63.51
7,431,46,445.34
52,51,10,474.71
69,806,7,83.32
22,849,44,27.1
30,1848,100,166.16
79,998,28,400.52
28,1303,74,192.47
22,777,73,308.91
46,829,39,347.28
26,770,67,211.28
74,1977,46,179.9
54,233,96,441.38
14,1953,1,108.62
56,290,12,489.74
2,1568,30,421.54
39,612,85,442.95
13,1198,13,45.18
87,1189,67,62.18
23,927,75,338.48
70,1104,14,206.66
49,487,9,450.31
10,120,94,73.46
3,1950,17,389.94
85,190,73,314.29
56,735,85,156.88
29,933,48,36.84
23,1384,32,81.5
41,1235,46,389.31
54,1835,13,474.54
50,1669,26,162.41
48,446,3,483.13
96,1193,68,449.26
51,458,82,15.76
13,880,34,289.53
45,1349,68,21.77
55,1277,81,7.74
57,1524,52,217.53
20,393,99,325.3
41,1538,18,494.12
40,1584,29,427.11
82,1745,19,325.27
59,821,9,450.91
48,1186,39,25.95
3,580,38,10.39
31,1553,70,255.12
34,1100,27,453.33
50,1817,3,493.59
42,1587,67,19.2
90,328,23,331.28
46,707,78,257.61
89,1361,20,46.4
53,1861,35,188.3
79,1396,100,188.87
55,185,38,304.01
25,1847,25,167.53
65,1844,52,491.44
0,234,17,486.06
35,532,31,117.31
72,251,33,192.3
89,1907,91,119.98
6,1264,80,116.41
63,1890,32,138.63
45,624,79,466.48
65,1269,36,273.51
84,606,61,52.09
7,1419,36,419.07
36,149,100,205.74
46,141,85,443.56
52,189,32,435.82
80,1540,7,326.98
99,108,2,345.54
90,1263,9,472.13
0,1686,11,199.75
20,1917,90,218.13
52,809,64,264.92
7,317,21,338.83
85,799,6,339.69
40,1965,59,474.63
27,329,2,124.21
39,1850,30,25.87
14,1219,91,32.51
35,698,27,169.21
78,74,22,191.47
43,1656,90,168.91
69,852,7,331.32
44,948,36,278.69
71,725,46,149.62
35,1810,47,363.56
19,1474,99,113.07
35,1845,38,368.0
23,1990,60,235.48
41,75,66,392.09
5,7,43,319.41
98,916,39,490.06
34,1237,36,39.03
25,720,56,184.69
34,655,91,244.12
33,122,67,158.1
92,572,52,394.67
4,1984,14,144.46
80,1326,43,481.94
17,91,25,404.68
62,1175,99,134.47
93,1231,70,287.08
73,102,85,192.58
53,389,29,29.84
16,1310,50,336.78
36,690,73,390.48
1,442,80,32.05
72,801,57,265.43
64,1820,33,424.34
67,269,53,190.91
91,388,24,185.29
5,898,16,162.94
36,17,43,215.39
15,1348,45,174.89
59,1917,97,343.72
37,670,28,430.44
34,424,21,416.9
33,65,70,269.71
26,1810,69,273.8
68,467,42,148.79
13,506,3,397.71
0,497,49,158.37
68,1983,18,491.0
81,538,28,203.66
60,153,80,36.44
62,1941,80,440.77
16,291,77,403.17
96,1238,29,121.97
11,377,54,217.88
40,1195,29,409.0
29,1538,19,31.27
79,1178,15,468.26
12,689,30,82.44
8,970,35,183.67
90,1732,74,174.32
11,600,11,391.9
90,228,1,493.84
14,902,38,267.12
87,1781,44,273.08
56,402,61,278.85
10,1947,18,295.54
21,46,53,346.76
61,883,86,72.7
36,1478,91,432.07
84,1812,9,133.21
1,150,42,128.24
51,736,59,57.84
93,816,76,415.61
15,1192,11,9.37
54,1463,62,120.47
93,1229,70,61.05
68,1301,93,253.37
54,1526,74,88.98
40,1592,89,475.95
78,1828,72,126.48
29,554,16,71.0
52,673,46,336.63
1,149,92,336.66
70,1042,45,86.96
21,377,66,246.01
45,872,65,179.69
61,1806,56,377.97
1,1639,14,166.66
99,263,69,432.19
90,603,66,63.64
75,870,80,388.79
18,1492,21,201.53
52,80,92,396.21
26,71,37,413.72
99,696,87,474.69
38,230,65,342.23
76,888,21,309.46
60,320,18,47.22
24,14,13,373.87
71,1094,62,402.29
93,1252,14,245.92
21,1846,33,480.71
3,1227,5,232.34
91,590,31,292.24
63,132,45,66.83
41,1278,83,225.62
73,1141,53,64.42
60,341,47,145.83
66,1420,46,263.85
26,1120,36,146.98
51,965,23,391.73
58,1785,22,138.89
65,1584,33,420.5
27,1849,2,189.02
47,446,40,80.55
48,1908,8,43.4
37,1758,12,83.21
18,1914,2,496.62
56,579,68,251.34
81,791,88,213.04
71,1775,91,163.48
58,70,64,216.08
98,1747,29,444.3
6,1707,9,113.05
30,558,84,386.97
4,587,16,161.78
66,231,66,294.65
53,671,24,367.74
27,22,100,138.6
95,1103,78,394.69
45,247,37,219.8
32,1564,15,197.82
44,1525,48,20.65
20,1227,32,450.33
35,1087,13,448.87
23,1999,29,33.99
75,1944,1,129.35
20,1763,66,166.36
45,1753,49,484.39
36,1461,52,14.76
52,1727,14,378.9
87,1699,12,170.82
68,68,93,340.78
63,201,16,446.39
58,199,21,363.71
79,1277,30,270.5
16,1381,72,238.49
82,1813,65,172.43
7,134,37,30.7
22,1786,88,333.78
22,170,71,47.3
36,215,23,20.7
91,1644,37,112.52
28,576,36,51.31
11,46,56,12.02
55,244,81,464.14
26,1311,76,447.71
60,1017,19,248.73
35,492,71,343.87
98,976,94,195.49
95,1295,3,466.13
27,1086,11,427.09
59,522,20,499.11
48,998,48,107.69
54,1904,66,64.78
47,1593,78,199.37
84,897,23,215.21
24,515,8,350.83
1,304,1,23.42
25,384,29,466.77
2,852,17,371.81
72,736,63,286.07
74,834,23,60.66
16,1069,18,284.09
72,1742,34,266.14
39,908,67,298.58
57,377,29,85.7
96,1366,2,155.74
99,1555,68,420.32
94,1683,18,75.45
43,506,69,428.05
12,1212,94,427.87
3,753,79,112.53
89,1380,10,288.35
65,1165,63,208.11
24,1989,46,171.02
83,418,74,277.44
71,1382,19,93.88
99,1543,31,30.41
52,377,51,231.38
31,1704,30,82.58
23,540,2,261.18
81,1640,86,243.29
5,1717,30,118.3
57,814,95,16.2
85,893,16,373.07
6,1716,51,459.67
65,1177,88,156.28
95,743,52,106.83
32,1118,31,205.54
18,13,19,22.23
29,1898,57,292.62
72,1070,24,166.21
3,740,99,338.85
14,482,85,224.57
67,408,28,223.96
5,899,23,128.88
88,1698,39,445.88
14,675,38,78.03
15,1085,3,56.77
94,1790,18,308.97
63,941,15,306.03
94,1682,89,295.92
93,113,31,211.96
32,739,29,250.48
84,216,44,14.97
29,1934,64,293.58
41,1710,86,493.56
12,160,49,60.8
72,1218,21,309.38
48,137,58,212.3
40,155,46,95.73
87,526,78,178.69
57,977,52,282.26
54,913,2,83.86
1,1394,49,73.49
38,999,86,244.09
70,1339,77,45.48
26,1059,56,121.34
70,17,83,241.81
1,814,92,440.7
92,225,39,309.24
15,1626,9,388.51
60,1102,19,315.3
53,180,71,222.2
86,1665,30,494.68
53,1448,84,266.79
77,1766,48,244.74
11,1879,45,436.39
13,1241,48,408.84
71,1218,83,312.01
76,1763,53,97.96
55,1000,42,413.44
58,25,4,272.56
79,1349,25,454.19
43,1391,3,209.84
12,1183,35,41.12
55,1156,53,151.61
27,533,10,186.04
6,361,58,378.58
7,264,2,476.79
52,1067,100,264.4
39,135,53,197.4
34,1607,35,183.98
80,1044,82,233.43
91,1461,97,88.1
3,601,57,472.52
6,1345,61,338.75
96,1322,69,397.62
46,633,93,372.38
88,1038,87,172.46
45,326,22,397.18
83,665,90,334.73
97,618,12,264.22
30,720,100,473.39
84,1611,84,312.34
9,1845,36,386.54
89,953,10,227.88
94,1832,1,286.3
69,448,59,52.16
40,1540,49,283.11
90,66,53,264.22
64,1502,47,312.06
82,1110,17,27.12
35,579,99,386.64
66,715,93,86.26
18,354,46,95.43
95,1683,31,72.53
41,1419,57,217.15
49,896,69,74.57
36,1770,12,306.09
82,1749,40,71.55
47,469,16,246.32
53,1880,38,264.25
91,416,19,284.64
53,732,3,107.62
92,1821,75,116.59
88,595,29,451.72
64,1608,16,138.45
8,141,27,128.38
55,553,68,144.59
92,1779,58,118.08
39,465,41,109.27
34,740,90,80.78
86,1919,60,135.44
14,411,78,8.86
49,1173,9,325.23
46,80,22,361.72
52,1143,37,246.21
11,1342,23,264.33
81,488,13,175.2
32,1629,54,261.99
33,1230,31,107.62
38,1671,84,295.66
90,1273,40,485.13
82,1821,73,151.6
58,1503,49,107.73
69,840,28,65.85
64,728,88,185.01
24,1033,24,268.84
85,588,96,413.66
36,379,55,240.7
78,1748,88,45.29
55,1803,50,377.99
25,584,40,247.58
80,1489,14,304.24
99,331,83,329.5
69,1801,80,255.51
43,645,17,438.49
38,1067,28,131.04
50,1057,29,466.13
46,805,27,261.69
45,320,30,35.93
13,1302,35,382.42
84,1779,53,224.32
24,572,37,38.49
51,109,67,484.04
44,142,2,100.37
33,946,89,28.87
99,67,58,99.68
67,423,34,263.63
1,542,59,117.2
85,551,41,66.1
29,0,40,75.98
58,1077,62,469.44
7,1263,22,265.43
12,677,57,120.48
98,1621,72,456.86
4,1633,27,347.5
28,322,11,150.59
45,1246,17,364.11
54,442,81,189.89
46,493,26,42.91
99,1114,96,274.03
6,875,14,389.47
96,136,46,184.69
81,41,39,19.2
26,1754,1,323.66
16,511,11,126.52
16,1187,97,437.64
13,412,14,357.83
84,969,52,406.76
82,1589,12,284.56
0,1637,12,153.22
89,1119,70,371.87
15,177,19,193.74
36,1828,17,160.6
37,849,4,49.59
66,483,42,209.41
94,606,69,114.0
68,371,81,84.97
77,1119,44,141.96
96,399,68,415.48
86,6,58,101.25
11,1288,13,41.58
34,1393,52,282.57
37,1130,53,52.61
34,1899,4,364.83
47,830,78,135.58
64,1313,51,337.12
63,1594,18,354.31
9,1674,71,155.14
41,272,23,376.42
39,1929,24,116.01
26,855,44,212.96
90,1920,65,442.88
65,1841,42,91.68
99,89,18,246.99
89,570,42,471.7
95,800,10,53.07
71,1152,90,9.44
96,347,10,203.07
24,1016,67,219.89
87,1762,30,144.56
94,1916,99,28.44
29,580,12,314.77
50,344,40,189.48
78,63,85,250.04
57,1340,44,437.61
38,1207,96,284.72
97,1293,24,184.31
44,110,53,311.46
98,1428,4,464.31
44,1567,72,81.29
89,1613,23,276.53
16,234,40,133.68
85,383,98,375.26
89,1048,55,201.81
93,1481,46,210.29
92,551,66,238.0
37,1438,41,348.09
93,303,44,482.49
93,60,15,231.26
50,867,68,7.29
62,10,63,73.66
74,1119,96,21.62
45,761,53,376.3
66,1116,2,379.52
81,642,98,384.84
23,249,29,373.42
87,1014,55,22.73
84,1583,93,425.65
57,634,57,13.05
24,364,30,157.67
56,1863,69,453.03
73,1647,97,205.73
3,1644,35,399.46
98,225,79,458.43
45,601,95,452.61
25,1770,56,392.71
56,1638,55,433.03
59,14,84,436.02
5,1879,10,216.23
23,1179,1,209.68
31,1115,98,194.48
57,1075,1,48.12
91,114,82,293.8
63,1045,50,249.31
60,1283,88,185.08
86,1809,72,33.5
64,1247,5,351.05
96,108,57,375.49
99,1704,50,479.61
77,731,93,472.95
20,1658,88,247.79
35,970,25,231.35
20,300,7,382.16
18,408,71,80.62
89,804,22,78.36
41,517,11,405.05
80,1702,25,258.37
67,587,73,281.45
32,1557,62,377.41
74,1604,47,316.83
61,256,93,261.24
20,501,54,61.16
73,1181,89,105.0
95,229,33,340.5
4,931,32,344.52
56,1596,93,77.23
94,1287,55,244.25
69,901,66,103.74
22,1866,8,83.11
94,1805,31,182.73
35,284,3,448.94
56,811,80,447.89
5,53,11,298.6
40,1937,51,117.42
54,908,74,421.94
86,1310,89,170.26
44,584,46,83.61
37,550,54,142.61
24,326,35,436.38
58,1891,4,204.38
66,1274,66,132.67
49,1652,24,300.56
93,1844,67,93.63
98,1360,64,461.82
59,1203,9,302.96
3,956,40,231.23
84,874,46,56.01
94,415,35,391.03
41,286,5,254.26
80,1684,45,368.49
30,998,29,301.31
3,118,93,443.38
18,1418,20,251.22
8,530,38,411.35
41,225,29,30.22
67,514,84,29.3
7,398,36,396.53
0,1937,3,381.16
9,1445,36,325.13
21,1565,23,372.59
91,580,27,201.98
43,1201,28,127.4
52,1452,93,392.66
81,1692,81,193.92
66,884,11,497.64
28,423,57,143.84
91,1346,4,156.06
91,894,73,258.48
53,1684,40,188.42
94,1453,76,221.57
52,1468,51,172.73
49,605,4,305.13
78,332,83,26.13
28,1809,20,416.1
99,202,66,409.61
66,471,37,295.63
0,1056,61,270.2
23,1328,100,168.69
84,1263,33,456.45
13,488,53,394.08
37,1292,50,349.42
66,13,24,205.81
33,245,22,262.58
21,482,40,126.84
25,1389,6,117.88
87,512,81,150.64
3,303,41,421.16
23,1504,94,69.72
54,1573,46,62.05
6,1734,17,58.45
42,772,40,179.12
37,1737,91,118.02
21,1791,32,473.28
72,576,1,213.53
49,1134,94,289.47
74,132,71,243.06
29,1474,54,269.78
29,916,34,394.13
3,816,59,498.89
1,306,48,216.69
51,1043,33,339.85
33,1824,69,371.36
1,1643,80,163.36
77,553,6,266.38
98,1044,14,107.26
21,358,50,130.13
45,496,15,220.91
41,1534,90,434.25
10,834,80,331.18
23,1947,61,418.41
17,1636,72,425.73
57,732,78,259.42
74,760,99,207.24
89,565,92,373.24
70,1828,72,218.71
83,1389,46,458.71
63,1603,71,249.27
87,737,25,158.65
95,843,40,122.65
52,508,75,50.7
43,1827,82,490.48
96,1867,28,20.97
1,1035,100,481.02
72,1702,85,178.36
44,728,16,476.28
74,344,31,157.57
62,584,65,489.03
55,1745,51,27.3
7,1589,22,257.91
98,531,25,40.12
14,1474,98,360.71
69,1150,16,399.63
28,1337,70,20.94
9,777,56,258.04
18,949,59,65.08
6,1474,59,247.81
13,721,20,301.81
92,1436,99,31.28
42,23,4,13.82
37,58,19,5.82
41,842,16,498.95
56,229,99,144.3
90,1018,74,83.99
30,997,13,360.52
22,198,52,345.4
99,1055,35,267.92
84,998,53,392.99
65,1151,57,308.53
85,290,24,43.04
88,1798,73,336.87
17,720,70,204.7
21,1229,4,263.08
15,1723,80,129.86
98,1177,64,303.59
88,120,77,214.7
82,111,79,388.56
71,15,74,207.25
70,920,25,272.01
68,1051,50,212.77
74,1777,78,222.23
80,1644,82,42.53
34,450,14,243.3
51,1505,84,5.96
54,1837,85,219.33
5,1491,39,371.79
80,787,41,354.92
21,43,21,95.61
25,1031,20,163.45
90,151,96,409.01
12,812,91,327.12
29,1548,82,17.21
77,503,96,59.99
76,1821,95,70.07
95,1940,12,459.13
97,95,61,360.4
75,414,61,206.07
78,1939,7,357.72
23,917,36,281.61
15,265,86,408.31
18,28,11,39.21
51,1408,74,494.89
71,1477,87,394.05
34,808,95,219.53
78,987,56,376.89
56,392,74,158.71
15,628,50,79.14
86,1399,17,196.87
39,414,65,385.37
38,1373,49,92.19
1,1526,82,437.61
82,912,68,74.28
96,1917,77,488.34
92,64,40,210.47
8,659,84,381.84
94,323,44,252.85
34,1246,14,400.32
83,25,42,325.08
20,941,100,76.24
1,1024,95,161.52
44,251,10,82.26
38,160,59,175.76
11,185,100,166.02
1,1483,59,196.06
99,1019,62,92.07
73,1161,85,489.49
6,671,36,85.23
35,36,53,136.43
63,812,48,463.12
84,1660,21,482.69
51,1877,58,192.26
79,1478,60,449.78
14,300,34,60.66
29,203,54,489.63
91,285,56,130.22
93,698,77,94.8
48,1576,92,95.61
28,701,56,331.69
40,612,63,448.21
32,1020,22,330.46
46,517,50,319.68
43,346,28,472.02
95,1058,59,62.6
86,626,46,224.17
10,951,40,45.44
99,846,72,118.14
72,142,5,142.23
78,217,54,156.76
41,383,57,126.18
17,969,58,300.1
89,338,62,127.05
37,1279,100,304.42
84,18,48,327.87
6,130,74,308.66
2,843,52,264.55
42,354,28,381.41
56,991,32,275.11
62,981,28,180.18
82,127,27,131.46
61,1322,3,461.21
61,396,91,425.89
97,1075,14,36.06
40,1220,83,389.74
56,1929,31,168.75
15,763,70,38.04
50,884,91,320.28
10,282,79,396.98
19,832,31,24.58
33,811,31,56.23
87,885,51,60.72
75,1875,98,130.44
95,1872,37,467.64
0,1527,56,149.2
9,188,6,309.43
27,930,95,211.58
3,1146,3,184.48
45,209,15,30.62
30,494,32,433.96
49,1007,60,257.98
16,1549,39,79.15
1,1900,46,494.42
46,1446,96,303.5
24,1875,73,187.54
76,514,79,466.21
66,1354,4,189.65
19,1237,95,57.9
7,56,81,409.74
80,1641,84,234.63
11,1451,91,126.6
35,739,45,227.53
50,836,35,333.1
4,1971,15,122.86
44,189,94,430.37
67,1029,24,428.44
59,1573,62,235.73
50,221,52,32.66
44,1521,62,148.59
95,332,76,446.87
98,1232,51,464.28
99,1847,18,320.04
68,1493,11,455.26
22,1210,80,348.47
16,1553,64,388.97
85,611,63,9.08
12,70,97,228.8
37,1566,24,365.85
42,810,24,480.89
76,928,23,41.26
2,531,12,103.84
10,1850,92,103.44
77,1172,65,372.3
8,211,19,324.52
31,423,100,435.33
58,602,60,35.41
73,104,76,94.64
11,1571,24,478.89
16,1885,69,237.91
0,266,29,114.61
55,989,44,224.44
28,839,93,314.73
52,636,58,420.07
0,652,17,88.32
33,474,41,70.96
66,212,6,159.47
95,1136,66,153.34
22,429,41,62.45
75,1015,51,175.73
99,473,22,473.26
28,564,42,18.02
90,849,87,290.46
90,1011,53,320.66
47,641,25,367.98
3,1054,7,497.61
24,1783,8,182.91
74,1727,5,49.02
83,577,53,293.62
46,972,88,359.53
46,866,10,7.32
96,235,66,119.98
87,1779,68,18.2
15,410,59,479.06
16,9,83,40.8
93,663,57,65.25
17,298,90,444.38
4,1479,77,336.04
23,446,36,241.66
0,1621,62,96.55
69,186,13,239.32
75,1470,36,144.7
62,1148,22,251.94
63,1667,59,56.11
19,1667,46,245.06
4,965,59,263.71
58,1964,1,195.82
92,279,47,276.54
5,21,30,141.21
83,181,95,317.05
89,1857,91,150.79
22,1340,2,250.44
20,561,71,46.73
36,941,64,60.18
35,1627,83,409.18
88,948,85,464.44
70,1096,19,444.07
50,345,51,401.91
22,948,31,415.06
9,1436,72,411.07
60,1008,6,231.14
55,1304,42,211.98
67,1871,20,384.09
4,753,60,416.41
44,651,58,186.78
65,918,76,20.21
70,1684,33,195.49
49,260,98,310.63
85,511,81,430.71
75,1087,15,5.67
45,1857,51,498.78
44,744,82,486.05
60,1203,55,329.61
83,498,48,137.9
16,1158,7,335.86
68,1236,96,367.16
13,1969,37,211.86
66,1344,47,416.51
53,816,58,81.53
53,1342,83,391.1
28,543,95,312.92
51,1061,10,74.28
52,549,59,320.83
0,439,94,386.16
49,1835,39,226.65
37,1840,54,110.99
66,1993,72,65.42
84,1161,6,338.07
50,1882,69,101.13
89,1037,53,110.47
40,1735,21,173.34
17,343,70,208.28
4,85,65,76.97
77,674,13,424.07
53,665,49,13.43
18,604,30,246.54
7,438,43,143.55
19,1662,53,282.64
4,792,66,394.1
11,1203,16,391.77
26,315,65,147.77
98,181,51,279.5
11,990,95,471.42
75,536,40,157.3
44,542,4,312.09
49,1956,74,416.48
97,1441,75,230.74
67,1856,26,187.45
62,1922,41,137.28
26,673,23,7.02
54,972,20,378.65
64,1344,75,212.22
12,1711,35,128.25
77,598,48,325.41
66,292,87,224.78
35,1893,48,209.78
33,1905,88,87.69
76,1479,38,80.89
60,47,56,466.37
2,1137,25,288.81
86,1195,12,293.84
34,532,71,233.57
35,61,77,410.69
59,1088,86,311.11
35,1903,97,173.11
45,946,56,56.43
36,1139,86,64.73
30,5,56,363.2
93,1318,17,180.51
18,1046,50,250.88
25,1126,76,499.3
43,1371,61,172.9
1,579,54,348.99
70,357,22,234.38
98,1132,40,109.77
72,72,53,408.82
12,1488,6,53.06
13,1828,36,123.09
77,1154,88,496.54
61,233,5,491.91
86,1240,86,441.4
47,796,78,88.77
97,1991,42,286.53
61,39,18,347.19
67,651,80,237.44
67,337,43,174.39
38,1897,10,307.31
16,1394,37,215.64
57,1427,40,290.9
68,1964,54,42.32
52,511,14,399.89
58,690,77,7.44
69,1335,26,186.11
64,7,26,433.01
75,1723,27,442.59
74,18,84,385.13
28,331,85,360.83
71,38,34,190.05
34,474,86,59.26
31,728,28,356.28
28,379,72,218.9
75,1433,24,232.77
99,37,89,497.09
32,286,27,117.89
48,1547,99,38.35
22,795,82,373.45
46,77,5,194.59
65,420,98,16.14
46,139,79,245.47
78,400,58,212.18
32,1622,83,447.55
76,1657,64,432.58
30,4,18,276.94
75,851,16,57.24
82,1181,28,487.57
26,455,12,26.0
64,171,81,160.47
63,1969,34,337.74
36,1874,75,314.78
55,709,23,266.37
56,102,88,87.39
77,43,46,492.75
71,1792,25,64.52
25,135,30,130.76
14,389,55,254.39
72,631,78,198.0
32,828,32,481.28
93,481,95,140.13
31,1397,7,103.69
21,381,70,476.76
82,380,90,208.71
41,882,97,399.3
6,53,52,223.91
24,800,76,134.11
36,1057,91,350.73
69,54,56,193.58
35,574,83,361.13
57,1352,86,407.38
96,1160,3,292.16
21,831,51,24.42
40,1996,17,429.46
84,916,64,113.14
27,346,21,17.16
49,1776,43,95.15
49,873,85,472.02
26,886,81,45.52
4,957,14,206.0
30,1941,54,79.19
64,111,85,89.94
22,713,24,7.32
44,44,84,475.56
62,951,13,141.5
61,1465,85,378.9
44,1827,73,350.84
98,668,86,250.49
49,1617,64,237.05
66,278,74,192.79
98,650,22,345.25
57,1496,89,296.57
22,841,11,395.78
79,1651,80,223.02
81,1024,71,297.6
59,962,39,132.64
63,745,42,173.62
88,1153,16,425.91
72,392,100,477.28
31,1626,57,227.99
6,395,34,475.48
46,1072,58,64.36
91,72,12,288.13
24,338,69,86.41
99,1649,59,389.43
96,27,36,110.65
17,1875,66,263.75
31,670,47,493.89
77,113,14,381.24
36,731,49,93.69
38,1767,43,22.46
83,997,4,134.72
62,627,24,142.1
63,1379,28,212.18
63,531,80,41.2
91,528,4,169.22
71,624,42,360.21
92,84,67,361.99
51,335,72,187.54
88,1684,13,122.88
63,1426,88,63.53
13,1220,79,207.32
56,135,1,363.42
9,298,22,176.06
72,53,10,143.46
3,249,25,21.66
46,151,21,404.24
2,1519,5,140.51
85,1385,29,260.53
93,1486,87,27.63
90,899,61,379.36
55,94,80,329.27
13,1912,49,149.38
49,1051,8,285.73
63,559,50,24.8
82,872,99,482.39
82,1154,95,125.75
40,1681,52,284.42
83,666,49,402.17
97,1921,20,216.71
57,1894,93,38.2
0,664,99,52.62
45,1844,91,6.63
3,1839,52,36.65
71,1439,89,73.49
32,1763,9,277.19
89,297,26,217.11
62,1026,30,240.66
76,1698,69,161.21
14,1436,44,237.95
45,631,67,145.87
77,1931,3,419.23
93,208,25,64.7
78,1091,77,106.44
14,251,49,251.1
58,974,11,286.9
16,67,70,94.34
99,989,58,256.49
8,1784,76,129.92
75,894,12,479.78
56,415,56,308.86
1,521,59,351.28
39,162,4,414.27
38,529,15,194.97
73,1473,99,329.21
14,1282,88,178.51
49,757,8,137.01
32,839,48,35.82
8,813,64,321.14
44,914,20,7.79
10,1031,28,340.06
65,1286,55,88.75
60,1429,25,431.4
96,660,89,407.14
11,1839,78,252.12
4,190,46,488.81
5,749,94,359.8
18,803,84,118.62
67,560,43,26.79
81,650,8,432.13
23,1030,10,98.82
21,129,37,430.88
85,309,69,49.41
3,4,98,146.91
13,1850,41,76.77
32,947,80,48.32
42,745,40,179.75
47,1701,77,107.46
3,726,63,350.7
17,235,13,119.09
51,1157,71,489.59
42,1712,17,221.96
32,1663,24,252.58
97,1341,76,427.05
56,1775,15,288.68
87,58,29,11.31
56,1568,39,296.56
67,1695,48,70.98
74,42,3,344.21
20,1431,93,244.54
53,1041,75,166.68
9,1286,44,55.66
29,1147,16,442.59
98,748,23,112.01
39,1661,5,381.27
43,1564,54,335.95
37,1967,33,12.53
22,1647,11,176.12
44,347,9,101.73
84,104,43,115.07
71,1558,66,483.82
81,1757,50,107.33
23,1313,50,232.23
57,1056,83,460.2
10,817,33,200.12
1,1748,29,415.15
24,1417,11,281.85
93,136,3,93.42
84,837,27,435.22
78,1331,45,211.05
84,848,87,313.68
19,813,46,19.74
11,119,74,460.26
94,1018,40,99.73
81,1194,43,86.46
47,732,41,299.65
43,389,18,369.67
90,803,20,455.42
5,1233,27,468.64
24,1403,64,68.05
62,877,96,415.31
32,1438,18,304.81
58,836,2,84.43
55,1837,67,48.33
39,714,17,314.16
9,732,99,332.82
4,478,58,438.23
51,1461,55,207.11
12,1546,41,99.72
28,32,20,119.42
90,53,43,427.03
74,809,39,326.28
96,966,30,62.75
95,141,62,352.37
60,953,36,161.36
98,206,14,80.87
23,411,63,76.75
8,338,77,356.02
43,72,46,398.26
50,125,43,155.43
80,1780,97,434.8
88,1221,20,279.04
41,486,7,369.05
58,1609,57,360.73
84,445,98,315.47
73,1166,31,156.96
26,1134,38,321.32
22,1002,17,94.41
50,1172,83,63.28
90,769,4,41.8
26,873,87,469.68
71,684,19,216.82
0,634,57,343.72
28,869,90,234.85
55,764,46,154.42
67,541,98,291.23
16,274,54,277.47
95,652,72,197.23
35,1278,47,96.97
89,1160,11,41.95
19,988,80,216.01
72,304,55,203.96
90,302,43,92.2
5,1201,46,105.4
27,1579,23,31.1
7,388,92,218.76
83,115,25,321.93
82,1563,74,75.97
98,846,36,84.07
66,1394,94,356.09
65,1389,53,169.6
0,1055,71,325.69
20,844,93,258.34
39,407,62,432.87
8,1033,32,279.93
81,1131,62,60.54
90,951,55,66.22
17,1002,9,300.31
7,1809,33,198.21
14,1457,80,174.18
7,97,33,317.84
60,1463,14,444.17
44,1515,14,333.58
54,943,17,244.57
21,158,28,298.51
50,1769,82,78.66
47,731,17,351.17
28,22,88,64.05
46,739,66,346.93
18,693,39,278.91
99,10,11,375.77
97,245,3,403.7
53,1824,6,49.34
15,1845,96,98.49
85,289,2,297.24
67,1683,38,127.42
14,316,80,218.65
18,1507,19,162.45
36,1329,36,311.1
94,540,53,5.94
18,644,99,420.24
6,1998,30,47.24
97,1002,26,73.73
87,12,19,489.16
99,1209,9,391.17
46,4,95,397.71
42,139,39,489.74
59,196,63,302.89
6,1598,48,406.43
74,1714,30,53.78
72,1012,71,55.91
27,872,10,129.26
86,1929,90,384.3
2,190,64,223.3
22,502,46,449.99
8,755,55,425.52
51,1601,42,129.98
36,434,14,497.17
57,208,2,471.14
98,1962,29,372.61
49,812,65,485.39
32,370,40,272.24
22,1066,58,251.02
17,217,15,62.0
94,1349,91,397.83
42,921,40,17.03
46,1819,44,370.24
37,954,61,231.53
59,1857,19,219.25
47,131,43,468.84
76,1592,64,406.77
46,1544,90,274.27
23,1621,91,114.21
33,1150,90,373.48
87,1638,26,391.26
56,225,3,27.75
75,1284,34,30.71
0,756,32,341.29
41,215,35,230.49
44,1192,40,166.67
55,1272,99,164.12
20,1851,59,71.94
40,1225,24,305.51
71,1349,89,294.7
6,1449,27,322.74
69,1183,10,366.53
39,1708,25,436.0
58,1585,73,214.75
46,890,55,70.78
95,1885,35,171.16
78,1314,16,36.06
81,470,78,443.38
36,1555,11,350.36
2,152,20,489.52
99,1480,21,139.71
49,1690,90,201.52
54,1693,24,497.06
96,665,54,464.73
68,107,75,281.69
52,838,56,185.83
71,419,99,345.71
65,1055,16,462.54
65,1259,74,496.01
6,213,63,451.74
63,344,30,412.33
84,807,39,17.97
68,1884,79,137.65
67,1936,28,62.87
34,573,96,161.78
12,820,39,473.23
3,860,3,70.13
30,1561,49,24.39
62,628,67,116.89
27,1293,7,119.12
48,887,94,156.66
92,570,91,23.68
10,1606,91,135.35
5,1299,20,474.24
81,7,76,495.76
94,1367,54,271.01
89,295,41,234.27
2,485,4,413.56
84,1853,81,283.5
14,1042,27,450.62
7,16,61,13.78
27,1717,98,426.73
50,1151,66,453.51
33,1991,87,228.61
6,1963,61,51.9
91,1370,79,348.22
19,345,82,325.59
60,1806,47,289.66
94,729,64,20.53
67,1960,5,258.52
90,716,46,369.83
64,1454,82,56.65
